id	name	host	link	time	yeild	photo	nutrients	instructions	number_ingredients
2365	Patates krichen _grillées en breton_ au lard	750g.com	https://www.750g.com/patates-krichen-grillees-en-breton-au-lard-r22567.htm	45	5 servings	https://static.750g.com/images/600-600/default/placeholder-img-default-mint.png	not_given	Step 1 :In a cauldron, put the butter to melt, the onions to brown, add the cut potatoes cut and previously laundered in four on fairly strong fire. Brown the bacon slices and put them aside, for later. When everything is golden brown, decrease the fire, add coarse salt because it gives a cute side to potatoes _but not too much because the bacon is already well salted on its own_, a little pepper. Cover with the lid and let brown again and again to get the expected crisp, while stirring from time to time without puree.Cooking for about 30 min good appetite	6
2366	Hamburgers parmentier enrubanés au brebis	750g.com	https://www.750g.com/hamburgers-parmentier-enrubanes-au-brebis-r22146.htm	60.0	4 servings	https://static.750g.com/images/600-600/default/placeholder-img-default-mint.png	not_given	Step 1 :Cook the potatoes for about 25 min, drain them, peel them and then cut them in 3 in the thickness and reconstruct them. Detal the cheese in rectangle of the lingers of the slices of the potatoes. Pelle, chop the garlic.The oven at 220 °. During each slice of potatoes having 1 cheese strip, 1 little chopped garlic and emotional thyme. Review of the next potato slice then cheese, garlic, and thym.termine bythe upper edge. Enelop each potato with a smoked chest slice while maintaining it with 1 wooden spike. Address the burgers in 1 oiled dish, sprinkle with twilles of thyme and a drizzle of olive oil.Pepper. Put in the oven for 15 min, often watering cooking fat. Servir very hot.	8
2367	Boulangère de Princesse Amandine au lard	750g.com	https://www.750g.com/boulangere-de-princesse-amandine-au-lard-r49635.htm	240.0	4 servings	https://static.750g.com/images/600-600/default/placeholder-img-default-mint.png	not_given	Step 1 :Put the pork to desalt 1h30 in cold water by changing the water twice.Cook 1:30 am to thrill.2nd step :Peel the potatoes and mince them in 5mm thick rings.Step 3:Mince the onions in the transverse direction _washers_.Take a terracotta dish going in the oven fairly deep and butter it.Step 4:Store the potato and onion rings by intercounting them as well as the pre -stained coast cut in 1.5 cm thick slices.Step 5:Wet at height with the chicken broth.Season and add the bouquet garni.Step 6:Cover and put in hot 180 ° C oven at 200 ° C for 1 hour.	8
2368	Pommes de terre au fromage à raclette et lard fumé	750g.com	https://www.750g.com/pommes-de-terre-au-fromage-a-raclette-et-lard-fume-r100246.htm	40	4 servings	https://static.750g.com/images/600-600/21055f899e6a709ae9dc633b8d2cf440/pommes-de-terre-au-fromage-a-raclette-et-lard-fume.jpg	not_given	Step 1 :Cook the washed potatoes and not peeled with water with a pinch of salt. Disrupted them, pass them under cold water, peel them and cut them into slices.2nd step :In a pan without fat, quickly grill the smoked bacon slices, set aside on absorbent paper ... Step 3: Step 3:In the same pan, melt a little butter and brown the potato slices, 2 or 3 minutes on each side, pepper and salute slightly.Step 4:On the baking sheet covered with baking paper, assemble the slices of potatoes, bacon and raclette _as in the photo_ and prick a stick to keep in place.Step 5:Go to the oven at 180 ° C or under the grill until the cheese melts ... Serve immediately with small pickles ...	7
2369	Monsieur Patate	750g.com	https://www.750g.com/monsieur-patate-r13304.htm	65.0	1 serving	https://static.750g.com/images/600-600/default/placeholder-img-default-mint.png	not_given	Step 1 :Cook your potato with its skin with its skin.Check with the tip of a knife that it is cooked before removing it from the water._about 1 hour_ Step 2:Make an incision and introduce the raclette cheese.Preheat the oven. Turn into aluminum paper and put in the oven at 220 ° C for 5 minutes.Step 3:Serve with the top the cream, coarse salt, haunched green onion and sprouted seeds.	6
2370	Rouelle de porc boulangère	750g.com	https://www.750g.com/rouelle-de-porc-boulangere-r88805.htm	146.0	4 servings	https://static.750g.com/images/600-600/78b713de29424f92696ff2b0567a3f11/rouelle-de-porc-boulangere.jpeg	not_given	Step 1 :Peel and cut the potatoes into thin rings.Remove the rind from the Rouelle.Salt, pepper and brown it for 6 minutes in a casserole dish in 20g of butter.Reserve it on a plate.2nd step :Brown the onions cut into rings and bacon in the casserole, 2 minutes over medium heat in the rest of the butter.Add the potatoes, salt, pepper and mix 3 minutes.Step 3:Reserve half of the potatoes on a plate.Place the meat in the casserole dish, distribute the thyme and chopped it, cover reserved potatoes.Water from wine, add water to level.Step 4:From a boil, place a circle of baking paper cut on the potatoes.Bake 1:30 in the oven preheated to 180 °, then uncovered about 25 minutes.Serve in the casserole dish.	10
2371	Rouelle de porc au cidre	750g.com	https://www.750g.com/rouelle-de-porc-au-cidre-r22829.htm	17	4 servings	https://static.750g.com/images/600-600/f83b61773d99d2bf8ccba284428a2166/rouelle-de-porc-au-cidre.jpg	not_given	Step 1 :Prick the pork red with the peeled garlic and cut into pieces. 2nd step :Brown the meat in 2 tablespoons of olive oil with the peeled onions and cut into strips. Brown on all sides. Add the cider. Step 3:Sprinkle with thyme and add 2 bay leaves, salt and pepper. Cook over very low heat for 2 hours. Stir and turn the meat every quarter of an hour. Step 4:Half an hour before the end of cooking, add 8 washed and cut potatoes _not too large_. They will leather in the cider broth. Step 5:Prepare a red: melt in a 25g saucepan of butter, then add 20g of flour and mix well. Let cool. Step 6:When the rouelle is cooked _after 2 hours_, pour gently into the 1/2 ladle pan after 1/2 ladle the broth, on the butter-farine preparation and mix well. Step 7:Remove the frying meat and potatoes and reserve them warm. Step 8:Pour the contents of the pan into the pan and then add a large tablespoon of mustard, mix well and cook for a minute. Step 9:Pour the sauce over the pork rouelle and the potatoes. Enjoy hot.	11
2372	Rouelle de porc et pommes de terre confites en pastilla	750g.com	https://www.750g.com/rouelle-de-porc-et-pommes-de-terre-confites-en-pastilla-r92242.htm	180.0	3 servings	https://static.750g.com/images/600-600/f7a77bb4761b1fa2a651b3fecbb2bae4/rouelle-de-porc-et-pommes-de-terre-confites-en-pastilla.jpg	not_given	Step 1 :Preheat the oven to 150 °. 2nd step :Mince the onions. Brush the pork red with honey. In a casserole dish that can go in the oven, heat the butter with a good drizzle of olive oil and brown the meat on both sides to brown it. Remove it and put the onions in place to come back for a few minutes by stirring with a wooden spoon to take off the juices. Moisten with white wine and heat until boiling. Pour the water, the crumbled broth tablets and put the meat as well as the peeled and whole potatoes. Cover and bake for about 1 hour 30 minutes. Step 3:When the meat is well cooked, leave it tiédir, then cut it into small pieces by removing the fat. Put the meat in a bowl, add the egg yolks, raisins, almonds, coriander, a few tablespoons of meat sauce and onions. If necessary, add salt and pepper. Step 4:Generously oil the brick leaves and place 2 in each individual casserole of A 10 that you will also oil, letting the edges go well. Put a layer of the meat mixture, a bed of potato rings and finish with meat. Fold the edge of the brick leaves on the farce and tamp slightly. Step 5:Put them in the oven preheated to 190 ° for about twenty minutes. As soon as the oven is released, delicately unmold each pastilla. Sprinkle slightly with icing sugar and a little chopped coriander. Taste hot.	17
2373	Ravioles de pommes de terre	750g.com	https://www.750g.com/ravioles-de-pommes-de-terre-r83433.htm	45	4 servings	https://static.750g.com/images/600-600/719211b80f4e622c2d51934e9fa252de/ravioles-de-pommes-de-terre.jpeg	not_given	Step 1: Raviole pasteMix the flour and puree and add an egg as well as salt and pepper. If the dough is still dry, add the 2nd beaten egg, little by little until a ball of homogeneous dough and which does not stick to the fingers. Finely spread the dough _2-3 mm thick_, either with a rolling pin, or with a rolling mill _it_s ideal_. Step 2: Farce of ravioliMount the whipping cream in firm whipped cream. Add the whipped cream gradually to the puree, previously salty and peppery, until you obtain a very frothy puree _may not be used all the cream, it still depends on the basic texture puree_. Finely chop the chives and incorporate it into the puree. Step 3:Spread the ravioli dough and place a layer of dough on a ravioli plate. Fill the ravioli with 1 cc of mash. Place a 2nd layer of ravioli dough on the puree then form the ravioli by delicately spreading with the rolling pin. Step 4:Throw the ravioli in a large volume of boiling salted water. When the ravioli rise to the surface, they are cooked. Step 5:Melt butter in a frying pan and brown the ravioli for a few moments on each side. Cut the ravioli with a cookie cutter in order to have a clearer finish.	9
2374	Ravioles de Dolwen aux huîtres	750g.com	https://www.750g.com/ravioles-de-dolwen-aux-huitres-r86010.htm	90.0	4 servings	https://static.750g.com/images/600-600/7b62d043e0f096a5c2eec930249b09a0/ravioles-de-dolwen-aux-huitres.jpeg	not_given	Step 1 :Open the oysters and keep their water.Filter and reserve.Make potato lowering: cut the potato into a millimeter slice with a mandolin and then poach them with sea water for 30 seconds.2nd step :Remove them and put them on absorbent paper.Reserve seawater. Make the ravioli with the lowering, the spinach leaves and the oysters.Step 3:Mix the rest of the spinach leaves with seawater to make the velouté.Pour the velouté into a hollow plate and place the ravioli there.	4
2375	Galettes de Dolwen® à l_andouille de Guéméné	750g.com	https://www.750g.com/galettes-de-dolwen-r-a-landouille-de-guemene-r45782.htm	55	6 servings	https://static.750g.com/images/600-600/f2635181c979d1ccae8abab77025e785/galettes-de-dolwen-a-landouille-de-guemene.png	not_given	"Step 1 :Preparation of the “duchess apple” apparatus: Peel the potatoes and cook them in slightly salted water for 30 minutes with small simmering.Drain them once cooked and dry them in a saucepan over low heat.2nd step :Pass the pulp from the potatoes, mix the softened butter and then the egg yolks one by one using a spatula.To book.Step 3:Making pancakes: Remove the black hose that covers the andouille and mince the andouille in thin slices _between 15 and 20 g_.Cover each slice with a layer of puree _""duchess apple""_.Step 4:Color the pancakes on each side with butter in a teflon pan.Step 5:Serve the well -golden pancakes with green salad."	8
2376	Parmentier de Dolwen aux maquereaux	750g.com	https://www.750g.com/parmentier-de-dolwen-aux-maquereaux-r83828.htm	85.0	2 servings	https://static.750g.com/images/600-600/b7682fe91230a3449e7fc9eea3322ec5/parmentier-de-dolwen-aux-maquereaux.jpeg	not_given	Step 1 :Cook the potatoes in the field dress, departure cold salted water for 20 minutes. Peel them and switch to the potatoes. Boil the milk and butter, add the potato pulp. Adjust seasoning. You can add a little nutmeg. 2nd step :Peel and chise the onion and garlic. Mondy the tomato with boiling water for ten seconds and immediately plunge it into icy water. Peel it. Remove the seeds and cut the flesh into small dice. Sweat the onion and garlic in olive oil over very low heat for 2 to 3 minutes, without coloring. Add the diced tomatoes. Step 3:Open the mackerel boxes. Drain and keep the juice. Crush the fish with a fork while keeping the skin. Add the mackerel to the pan. Add 2 tablespoons of fish juice. Do not add salt because the fish is already salty. To mix together. Pour this preparation into a casserole dish, cover with puree and bake for 15 minutes at 180 °.	9
2377	Galettes de Dolwen® au homard	750g.com	https://www.750g.com/galettes-de-dolwen-r-au-homard-r45783.htm	35	4 servings	https://static.750g.com/images/600-600/ed38476a4b807746de1f6c5162e2fa5c/galettes-de-dolwen-au-homard.png	not_given	Step 1 :Cook the lobster in the court-bouillon and dissect it.To book.2nd step :Peel and mince the potatoes in thin slices.On a buttered plate, make a rosette with the slices.Divide the lobster medallions, put a tarragon sheet and cover with a new potato rosette.Step 3:Cook in hot oven th 6-7 for 20 minutes.Step 4:In a frying pan, put the chopped shallots, vinegar and dry over very low heat.Incorporate the butter into small pieces.Reserve warm in a double boiler.Step 5:Serve the pancakes on a plate and the sauce apart.	11
2378	Poire pochée au miel d_acacia et écume de Dolwen®	750g.com	https://www.750g.com/poire-pochee-au-miel-dacacia-et-ecume-de-dolwen-r-r45792.htm	30	4 servings	https://static.750g.com/images/600-600/4d9eb7ccbfcc22b03c147b265e48e306/poire-pochee-au-miel-dacacia-et-ecume-de-dolwen.png	not_given	Step 1 :Peel and lemon the pears and cook in a covered pyrex bowl, with the honey, in the microwave for ten minutes power 600 Wats, check the cooking with a fine blade and set aside.2nd step :Steam potatoes.Peel them and mix them with the cream, vanilla, a spoon of sugar and gelatin.Step 3:Go to the cheese to obtain a creamy cream and pour into a siphon, put a gas cartridge and set aside.Step 4:In a cup, arrange the pear, the foam of Dolwen® and decorate to your taste with chopped pistachios.	8
2379	Purée de Dolwen® à l_huile d_olive et aux fines herbes	750g.com	https://www.750g.com/puree-de-dolwen-r-a-lhuile-dolive-et-aux-fines-herbes-r45805.htm	30	4 servings	https://static.750g.com/images/600-600/d3c19554501d47d1b6d28d15713fbf6a/puree-de-dolwen-a-lhuile-dolive-et-aux-fines-herbes.png	not_given	Step 1 :Cook the potatoes with their skin steamed or water _approx. 20 min, salted cold water departure_ then peel them and crush them with a fork.2nd step :Stir in olive oil, shallot and chives.Add salt and pepper to your liking, set aside.Step 3:Can be served as a white meat _poultry, pork or calf_, fish such as a stretch of yellow or steam bar.	6
2380	Dolwen au Munster	750g.com	https://www.750g.com/dolwen-au-munster-r83829.htm	65.0	4 servings	https://static.750g.com/images/600-600/f03c51fc1a738fb1300cb01fe6447d73/dolwen-au-munster.jpeg	not_given	Step 1 :Cook the potatoes in the field dress, departure cold salted water for 20 minutes.When cooked, cut them to ¾ to make a small cover.Place the largest parts with a teaspoon.Recover the pulp and crush it with a fork.2nd step :Heat the milk and melt the munster _with the crust_ until you get a melted consistency.Add the potato pulp, salt, pepper, a little nutmeg and chopped chives.Step 3:Stuff the potatoes dug with this preparation and bake at 180 ° for 10 minutes.Serve with a green salad and a walnut oil vinaigrette.	13
2381	Blue Belle en 2 façons	750g.com	https://www.750g.com/blue-belle-en-2-facons-r86015.htm	18	4 servings	https://static.750g.com/images/600-600/7abba261b5025981c71de7cb226f046f/blue-belle-en-2-facons.jpeg	not_given	Step 1 :Cook the potatoes, departure cold salted water: two in water with turmeric and the other two in the cumin. Leaf the herbs, make small diced tomato and seeded, scratch the pomegranate. 2nd step :Make the vinaigrette by mixing raspberry vinegar, 50 ml of soy sauce, sesame oil, pepper salt and pomegranate seeds. Mix well. Make the soy caramel: put the sugar in a saucepan with 10 ml of water. Step 3:Cook to caramel and deglaze with the rest of the soy sauce and boil. Cut the red mullet fillets in 3 or 4 depending on their size. Fry them with sesame oil for 2 min on each side. Leaf the celery leaves branch, pass them to the fryer and place them on the herbs salad. Step 4:When the potatoes are cooked, cut them into 5 mm thick rings. Dress the herb salad seasoned with the diced tomatoes. Step 5:Dress the potatoes alternating a white and a yellow and the red mullet. Take a pepper mill on the potatoes and finish with a soy caramel fillet around the dust plate and red mullet.	14
2382	Parmentier de maquereaux catalane	750g.com	https://www.750g.com/parmentier-de-maquereaux-catalane-r72386.htm	70.0	4 servings	https://static.750g.com/images/600-600/a1930aa101e3e577edfcdfea396dbb2d/parmentier-de-maquereaux-catalane.jpeg	not_given	Step 1 :Drain your mackerel while keeping the sauce. Cook the potatoes with salt water 20 to 25 min.2nd step :Enter a bay leaf and garlic cloves. Due them and crush them with the garlic using a fork.Step 3:In a saucepan, place the potatoes and incorporate the olive oil with a spatula.Add the warm milk, adjust the seasoning and add a hint of nutmeg.Step 4:Add the Catalan mackerel into the puree, mix delicately by adding the Emmental and the chopped chives.Step 5:Arrange in a gratin dish, sprinkle with breadcrumbs and place under the grill of your oven until a nice coloring.	8
2383	Parmentier de carottes aux maquereaux	750g.com	https://www.750g.com/parmentier-de-carottes-aux-maquereaux-r86863.htm	50	4 servings	https://static.750g.com/images/600-600/b962d6edc691d98144f7114d50464551/parmentier-de-carottes-aux-maquereaux.jpeg	not_given	Step 1 :Peel the vegetables and coarsely cut them.Cook them for 10 minutes by the pressure cooker.Meanwhile, sweat the minced shallots in a drizzle of olive oil, then reserve them.In the same pan, cook the mackerel fillets and season them.2nd step :Pass the vegetables to the potato sworn and add the butter and seasoning.In a bowl, shred the mackerel nets and mix them with shallots and mustard.Arrange in circles, then cover with carrot puree.	8
2384	Maquereaux marinés au vin blanc et au vinaigre de cidre	750g.com	https://www.750g.com/maquereaux-marines-au-vin-blanc-et-au-vinaigre-de-cidre-r41264.htm	50	4 servings	https://static.750g.com/images/600-600/default/placeholder-img-default-mint.png	not_given	Step 1 :Remove the abdominal black skin inside the mackerel, put them in an oval casserole, salt and let stand for 2 hours. 2nd step :Prepare the vegetables, to cane the carrots and cut them into rings like the onions. Step 3:Cut the leeks into straps for green, in white rings. Step 4:Put all the vegetables in a saucepan with the 8 pepper grains, the 2 cloves, the white wine. Step 5:Cook for 10 min with large broths. Step 6:Add the vinegar and lemon slices and cook again for 5 min. Empower the mackerels and plunge them into the short boiling broth for 5 min, remove from the heat and drain. Step 7:Rang the mackerel in a casserole or terrine, pass the short broth and pour it burning over the mackerel. Step 8:Place the onion, carrots and lemon rings on it. Step 9:Cover the terrine and let cool. Step 10:Put in the refrigerator where the dish can be kept for a week in the fridge.	11
2385	Maquereaux et carottes confites au Saint Agur et à la marmelade de piment d’Espelette	750g.com	https://www.750g.com/maquereaux-et-carottes-confites-au-saint-agur-et-a-la-marmelade-de-piment-d-espelette-r202142.htm	85.0	4 servings	https://static.750g.com/images/600-600/2ec31d767eb18b0f479e7981e37b34b3/maquereaux-carottes-saint-agur-marmelade-piment-espelette.jpg	not_given	Step 1 :Whisk the Saint Agur in a bowl until you get a slightly homogeneous crushed _there must remain a few pieces_. In a saucepan, cook the whole carrots with muffled with the orange juice and a little olive oil.2nd step :Cut the carrots in half, remove the heart using a knife and then fill the central cavity using the crushed Saint Agur and the Espelette pepper marmalade. In a very hot pan, color the skin of the mackerel fillets in olive oil for 2 minutes, let them stand for 2 additional minutes near an oven for example_. Step 3:Place the mackerel on a plate and then have a candied carrot next to it, sprinkle with a drizzle of olive oil and lime and travel with this explosive mixture.	7
2386	Maquereaux, carottes aux agrumes et sauce au Saint Agur	750g.com	https://www.750g.com/maquereaux-et-carottes-confites-au-saint-agur-et-a-la-marmelade-de-piment-d-espelette-r202566.htm	90.0	4 servings	https://static.750g.com/images/600-600/f0b97653274e8c8fc601e90327230cbe/maquereaux-carottes-saint-agur-marmelade-piment-espelette.jpg	not_given	Step 1 :Whisk the Saint Agur in a bowl until you get a slightly homogeneous crushed _there must remain a few pieces_. In a saucepan, cook the whole carrots with muffled with the orange juice and a little olive oil.2nd step :Cut the carrots in half, remove the heart using a knife and then fill the central cavity using the crushed Saint Agur and the Espelette pepper marmalade.Step 3:In a very hot pan, color the skin of the mackerel fillets in olive oil for 2 minutes, let them stand for 2 additional minutes near an oven for example_. Place the mackerel on a plate and then have a candied carrot next to it, sprinkle with a drizzle of olive oil and lime and travel with this explosive mixture.	7
2387	Magrets rôtis et carottes confites	750g.com	https://www.750g.com/magrets-rotis-et-carottes-confites-r24848.htm	30	4 servings	https://static.750g.com/images/600-600/129172e23ea0817d08c25c6a0a47eccc/magrets-rotis-et-carottes-confites.jpg	not_given	Step 1 :Brush the duck breasts with a mixture of soy sauce, olive oil, paprika and balsamic vinegar. Cut them 10 min skin on a pan.Reserve them.Throw the grease rendered except 2 C to S. Spread, chop the onion.Scrape and rinse the carrots, cut the stems.Cook for 3 minutes steam. Remove the duck breasts in the pan, flesh side, with the carrots.Cook for 3 min by sprinkling Magrets and carrots of the reserved grease. Sale and pepper. At the time of serving, sprinkle the carrots with basil leaves and crumbled goat cheese.	11
2388	Carottes confites	750g.com	https://www.750g.com/carottes-confites-r34606.htm	35	4 servings	https://static.750g.com/images/600-600/6e6288cb54870156bae97bb5938eed8c/carottes-confites.png	not_given	Step 1 :Peel the carrots, sauté them with butter until carrot coloring, sprinkle with cane sugar. Be they open to water height and add the rest of the butter in shavings Season, not too much salt!2nd step :Close with a lid. Reduce to complete evaporation of water, add it if the carrots are not candied enough.	3
2389	Tartelettes au citron _lemon curd_	750g.com	https://www.750g.com/tartelettes-au-citron-lemon-curd-r68372.htm	25	4 servings	https://static.750g.com/images/600-600/7cf8b6aba8b6899027c5b8e33c893ff1/tartelettes-au-citron-lemon-curd.png	not_given	Step 1 :The pastry of the oven at 180 ° C, th. 6. In a bowl, mix the butter and flour with your fingertips. In another container, whisk the egg yolk and sugar. Add 2 tbsp of water and 1 pinch of salt. Pour this mixture over the flour and knead quickly, by hand, to form a ball. 2nd step :Divide this dough in 4 and spread each small ball on a piece of parchment paper. Arrange your four pasta in tart molds. Cover each tart with parchment paper, garnish with dry beans _to keep the paper well in place_ and bake for 25 minutes, th. 6. Step 3:The lemon trim The cooking of the pasta, zest 2 lemons and press the 4. Pour everything into a saucepan. Add the sugar and flour diluted in a very little water. Melt the sugar over low heat. In a bowl, whisk the eggs. Continuing to whisk, add the lemon-suicide mixture, then pour in the pan again. Step 4:On high heat, always whisking, thicken the cream for a few minutes. Pour over the dough bottoms. Reserve in the refrigerator. You can taste them after 1 hour refrigeration. Mmmmm ... a real delight!	8
2390	Orange Curd au pavot	750g.com	https://www.750g.com/orange-curd-au-pavot-r11285.htm	25	0 servings	https://static.750g.com/images/600-600/a0f87d8b970f6c4f951df94dd2769078/orange-curd-au-pavot.jpg	not_given	Step 1 :Wash and dry the oranges, then grate them to take the zest.Press an orange and a half. In a pan, mix the orange juice, the zest, the sugar, the poppy seeds, the eggs and the butter cut into small pieces. Put to heat over low heat and whisk.When the mixture is hot, sift the cornstarch while continuing to whisk.Continue to whisk until the mixture thickens, about 5 minutes.Let cool, pour into pots, close and put in the fridge.	7
2391	Galettes aux bananes	750g.com	https://www.750g.com/galettes-aux-bananes-r9670.htm	30	8 servings	https://static.750g.com/images/600-600/d377e3b761f69e72c91a3f394d765bf7/galettes-aux-bananes.jpg	not_given	Step 1 :1 Preheat the oven to 190 ° C.In a bowl, mix the butter, rum and sugar with an electric mixer for 3 minutes.Add the vanilla essence, the crushed bananas, then the eggs, one at a time, beating well between each addition of ingredients.2 Sift the flour, salt, yeast, bicarbonate together and add to the mixture of bananas, mixing with a wooden spoon.3 Place with a spoon on a plate of the small piles of dough. Side the cookies of the sugar/cinnamon mixture. Cuir in the top of the oven for 10 minutes, until the cookies are golden.	12
2392	Couronne aux pépites de chocolat	750g.com	https://www.750g.com/couronne-aux-pepites-de-chocolat-r33809.htm	45	6 servings	https://static.750g.com/images/600-600/6ea07cf975d7a17c78c9a7c54a1ee3b3/couronne-aux-pepites-de-chocolat.png	not_given	Step 1 :Preheat the oven to 190 ° C and butter a mold in Savarin _or missed_.2nd step :In a bowl, pour into the order by mixing with a wooden spoon: yogurt, sugars, eggs one by one, flour, yeast, salt, oil and chocolate chips.Step 3:Pour into the Savarin mold and put in the oven for 35 minutes, check the cooking by planting the tip of a knife which must come out dry.Leave to cool a little before unmolding.	11
2393	Muffins au sucre de canne et aux cerises	750g.com	https://www.750g.com/muffins-au-sucre-de-canne-et-aux-cerises-r60603.htm	32	12 servings	https://static.750g.com/images/600-600/d3aa473e62311001ecf37970adfabf45/muffins-au-sucre-de-canne-et-aux-cerises.png	not_given	Step 1 :Preheat the oven to 190 ° C _th 6-7_. Take a baking sheet of parchment paper. Make the flour, cocoa, yeast and a pinch of salt, in a bowl and incorporate the sugar. Create a well in theCenter and pour the slightly beaten eggs, milk and melted butter.2nd step :Mix until a homogeneous paste is obtained. Ply the preparation in muffin cups, filling them with two thirds. Integrate 4 pieces of candied cherries in each muffins, left or two apparent pieces. Display the molds on the plateand bake for 15 min.	9
2394	Gâteau au yaourt à la farine de châtaigne	750g.com	https://www.750g.com/gateau-au-yaourt-a-la-farine-de-chataigne-r204765.htm	30	6 servings	https://static.750g.com/images/600-600/e2735b460d07f724d107becbbd7b4cfb/20181101-155340.jpg	not_given	Step 1: Preheating of the ovenPreheat the oven thermostat 7 _210 ° C_.Step 2: Preparation of the cake devicePut all the ingredients in the robot bowl and mix until you get a very homogeneous paste.Step 3: Oven.Butter a 26 cm diameter mowing mold.Pour your cake appliance there then bake for 10 minutes at 210 ° C then 15 minutes at 190 ° C.Step 4: DemokingWait until the cake is lukewarm before declacing it.Then once cooled to you to play.Good tasting.	7
2395	Petits pots de crème orange curd et chantilly à la vanille	750g.com	https://www.750g.com/petits-pots-de-creme-orange-curd-et-chantilly-a-la-vanille-r74309.htm	30	6 servings	https://static.750g.com/images/600-600/167d4db2ad3731fbf4e8bbc070c2ae72/petits-pots-de-creme-orange-curd-et-chantilly-a-la-vanille.jpeg	not_given	Step 1 :Mix in a saucepan the sugar, the eggs, the freshly pressed orange juice and the finely grated zest.Whisk for 1 minute.2nd step :Add the _Barattated butter in Normandy_ soft it and turns cut into pieces and place the pan in a bain marie.Stir until the preparation thickens.Step 3:Fire and mix for 5 minutes.Step 4:Divide the cream in small pots.Let cool before reserving 1 hour in the refrigerator.Step 5:Whisk the whole whipping cream it and turns in whipped cream, then gradually incorporate vanilla and icing sugar.Step 6:Put the whipped cream in a pastry bag and spread over the small pots of orange cream.Sprinkle with sweet decorations.	9
2396	Crème d_orange à tartiner	750g.com	https://www.750g.com/orange-curd-r100159.htm	20	6 servings	https://static.750g.com/images/600-600/2380138c022602c95cfab6f8f3532981/orange-curd.jpg	not_given	Step 1 :Start by zesting the orange.2nd step :Then cut it in half and collect your juice.Step 3:Add the sugar to the orange juice, add the eggs and butter.Mix.Step 4:Cook the mixture in a double boiler.The mixture will thicken.Step 5:The cream seems liquid, but rest assured, the butter will freeze while cooling and you will get a perfect curd orange.Step 6:Film the Orange curd on contact and place it in the fridge for 30 minutes at 1 hour.Step 7:Then use it to garnish your logs, cakes and cookies.	4
2397	Coque blanche, mousse noire et cœur orange	750g.com	https://www.750g.com/coque-blanche-mousse-noire-et-coeur-orange-r50930.htm	65.0	6 servings	https://static.750g.com/images/600-600/e29b04e41fd8a132d30a0648d07cd6f7/coque-blanche-mousse-noire-et-coeur-orange.png	not_given	Step 1 :Orange curd: beat the egg yolks for 1 minute in a small saucepan with powdered sugar and cornstarch. Add the juice and the grated oranges _I bleached the zest for a few seconds in boiling water so that they are less bitter_. Thicken by stirring over low heat. End from the heat and then incorporate the butter cut into cubes. Let cool in the refrigerator before using it. 2nd step :Dark chocolate mousse: melt the dark chocolate in a bain -marie. Meanwhile, separate the whites from the yolks. Mount the whites until stiff. When the chocolate is melted _but not too hot_, add it to the yolks to obtain a smooth and shiny device. Then incorporate the egg whites into three times, delicately. Reverse in the fridge. Step 3:White shell: melt the white chocolate in a bain marie. Leave it out of the heat in the marie bain. With a flat -turn flat knife, spread it in small muffin cups and place 10 minutes in the freezer. Make a second layer to stiffen the whole. Return to the freezer for about 10 minutes. Step 4:Assembly: gently unmold the shells. Cover the bottom with the curd orange. Put the chocolate mousse in a pastry bag that does not handle it as little as possible, and fill the shells. Decorate if you wish, and place in the refrigerator at least 4 hours, 1 night if possible.	8
2398	Bavarois nougat-orange-choco	750g.com	https://www.750g.com/bavarois-nougat-orange-choco-r20395.htm	45	4 servings	https://static.750g.com/images/600-600/70c8445c74a36dc5ed97a87b49c2a083/bavarois-nougat-orange-choco.jpg	not_given	Step 1 :Put the branches of your electric whisk, the bowl and the cream in the freezer for 15 minutes. Boil your honey then pour it boiling on the yolks by whisking and then, immediately after add your softened and wrung gelatin sheets. Mix well. Mount your whipped cream then add a third of this cream quickly in the honey mixture and then the rest suddenly and delicately lifting the mass with a spatula. Pour the Bavarian in a dessert circle _about 14cm in diameter_ or make one with aluminum paper, like me. Keep cool. Gently heat the orange juice then whisk the eggs with the sugar for two minutes, add the sifted cornstarch then pour this preparation into the shuddering juice. Mix with a wooden spoon continuously and over low heat, until thickening. Turn off the heat and add your chocolate and keep mixing until everything is melted. Let cool before pouring the Bavarian with Nougat. Keep cool. Grill your dried fruit for a few minutes in a pan then add them, cooled, with dried strawberries cut into small pieces. Sprinkle your cake with this mixture. In the fridge for 4 hours ...	3
